IP 地址,端口,运营商,延迟(ms),丢包率(%)
104.20.9.55,443,电信,7.0,0.0
104.20.9.52,443,电信,7.3,0.0
104.20.9.54,443,电信,7.6,0.0
104.20.9.56,443,电信,7.6,0.0
104.20.9.53,443,电信,8.2,0.0
104.20.11.193,443,电信,9.2,0.0
104.20.5.170,443,电信,9.4,0.0
104.20.3.144,443,电信,10.0,0.0
104.20.1.188,443,电信,10.2,0.0
162.159.239.176,443,电信,10.6,0.1
104.20.1.14,443,电信,11.5,0.0
104.20.4.79,443,电信,12.4,0.0
104.20.0.205,443,电信,14.3,0.0
104.20.0.66,443,电信,15.1,0.0
162.159.224.65,443,电信,15.5,0.0
104.20.0.148,443,电信,15.6,0.0
162.159.229.156,443,电信,17.8,0.1
162.159.232.13,443,电信,18.0,0.1
162.159.224.238,443,电信,18.3,0.1
162.159.224.216,443,电信,18.5,0.0
162.159.233.101,443,电信,18.5,0.1
162.159.231.237,443,电信,18.6,0.1
162.159.231.160,443,电信,18.6,0.1
162.159.224.41,443,电信,18.6,0.1
162.159.233.167,443,电信,18.9,0.1
104.20.13.222,443,电信,19.0,0.0
162.159.224.27,443,电信,19.0,0.1
162.159.235.57,443,电信,19.2,0.1
162.159.232.114,443,电信,19.5,0.0
162.159.228.59,443,电信,19.7,0.1
162.159.234.210,443,电信,19.7,0.1
162.159.224.184,443,电信,20.0,0.1
162.159.230.35,443,电信,21.0,0.1
104.20.11.220,443,电信,22.4,0.0
162.159.234.69,443,电信,23.7,0.1
104.20.17.110,443,电信,24.1,0.0
162.159.235.44,443,电信,24.6,0.1
162.159.231.121,443,电信,25.1,0.1
162.159.239.54,443,电信,26.6,0.1
162.159.224.103,443,电信,27.5,0.0
104.20.0.157,443,电信,28.0,0.0
162.159.232.239,443,电信,30.5,0.1
162.159.236.231,443,电信,30.6,0.1
162.159.231.15,443,电信,31.7,0.1
162.159.232.214,443,电信,32.1,0.1
162.159.239.136,443,电信,32.5,0.1
162.159.235.186,443,电信,32.8,0.1
162.159.229.180,443,电信,33.0,0.0
162.159.233.75,443,电信,34.0,0.1
162.159.232.133,443,电信,34.3,0.1
162.159.228.57,443,电信,34.5,0.0
162.159.236.177,443,电信,35.2,0.1
162.159.224.233,443,电信,35.5,0.1
162.159.232.103,443,电信,35.9,0.1
162.159.235.171,443,电信,36.6,0.1
162.159.224.16,443,电信,37.0,0.0
104.20.19.140,443,电信,37.1,0.0
162.159.224.183,443,电信,37.2,0.1
104.20.1.241,443,电信,37.4,0.0
162.159.224.143,443,电信,37.7,0.1
104.20.19.218,443,电信,38.0,0.0
104.20.19.112,443,电信,38.1,0.0
162.159.232.88,443,电信,38.2,0.1
104.20.19.217,443,电信,38.5,0.0
162.159.224.208,443,电信,38.5,0.1
162.159.231.50,443,电信,38.7,0.1
162.159.236.54,443,电信,39.2,0.1
162.159.234.59,443,电信,40.0,0.1
162.159.224.99,443,电信,40.4,0.0
104.20.12.255,443,电信,40.8,0.0
104.20.3.223,443,电信,41.1,0.0
162.159.224.218,443,电信,41.1,0.1
162.159.235.241,443,电信,41.3,0.1
104.20.12.234,443,电信,42.0,0.0
104.20.13.4,443,电信,42.0,0.0
104.20.15.21,443,电信,42.3,0.0
104.20.15.13,443,电信,42.6,0.0
104.20.14.219,443,电信,42.7,0.0
104.20.12.237,443,电信,42.7,0.0
104.20.13.10,443,电信,42.8,0.0
104.20.8.196,443,电信,42.8,0.0
104.20.7.20,443,电信,43.0,0.0
104.20.15.4,443,电信,43.0,0.0
104.20.11.189,443,电信,43.1,0.0
104.20.11.198,443,电信,43.2,0.0
104.20.13.3,443,电信,43.2,0.0
104.20.15.14,443,电信,43.3,0.0
104.20.18.17,443,电信,43.4,0.0
104.20.12.251,443,电信,43.5,0.0
104.20.15.1,443,电信,43.6,0.0
162.159.233.4,443,电信,43.7,0.1
162.159.224.172,443,电信,43.7,0.1
104.20.14.212,443,电信,43.7,0.0
104.20.0.206,443,电信,43.8,0.0
104.20.13.1,443,电信,44.0,0.0
104.20.12.224,443,电信,44.0,0.0
104.20.2.31,443,电信,44.0,0.0
104.20.11.71,443,电信,44.1,0.0
104.20.14.250,443,电信,44.1,0.0
104.20.14.233,443,电信,44.2,0.0
104.20.3.109,443,电信,44.2,0.0
104.20.13.51,443,电信,44.2,0.0
104.20.15.8,443,电信,44.2,0.0
104.20.7.223,443,电信,44.3,0.0
104.20.14.239,443,电信,44.3,0.0
104.20.0.58,443,电信,44.3,0.0
104.20.12.217,443,电信,44.3,0.0
104.20.14.254,443,电信,44.4,0.0
104.20.14.252,443,电信,44.5,0.0
104.20.0.144,443,电信,44.5,0.0
104.20.7.229,443,电信,44.7,0.0
104.20.14.242,443,电信,44.7,0.0
104.20.15.2,443,电信,44.7,0.0
104.20.5.100,443,电信,44.8,0.0
104.20.2.180,443,电信,44.9,0.0
104.20.15.9,443,电信,44.9,0.0
104.20.15.3,443,电信,45.0,0.0
104.20.11.91,443,电信,45.0,0.0
162.159.224.193,443,电信,45.0,0.1
104.20.12.219,443,电信,45.1,0.0
104.20.11.78,443,电信,45.2,0.0
104.20.15.5,443,电信,45.4,0.0
104.20.1.117,443,电信,45.4,0.0
104.20.5.157,443,电信,45.5,0.0
104.20.14.253,443,电信,45.5,0.0
162.159.224.200,443,电信,45.5,0.1
104.20.12.221,443,电信,45.5,0.0
104.20.11.200,443,电信,45.5,0.0
162.159.231.200,443,电信,45.7,0.1
104.20.2.201,443,电信,45.8,0.0
104.20.0.33,443,电信,45.8,0.0
104.20.11.211,443,电信,46.0,0.0
104.20.17.18,443,电信,46.1,0.0
104.20.5.163,443,电信,46.1,0.0
104.20.11.221,443,电信,46.2,0.0
104.20.1.50,443,电信,46.3,0.0
104.20.5.252,443,电信,46.4,0.0
162.159.231.231,443,电信,46.6,0.0
104.20.8.125,443,电信,46.6,0.0
104.20.5.84,443,电信,46.7,0.0
104.20.5.65,443,电信,46.7,0.0
104.20.5.109,443,电信,47.0,0.0
162.159.233.154,443,电信,47.1,0.0
162.159.224.207,443,电信,47.4,0.1
162.159.237.8,443,电信,47.5,0.1
162.159.230.209,443,电信,47.5,0.0
162.159.231.249,443,电信,47.9,0.0
104.20.8.25,443,电信,48.0,0.0
162.159.228.151,443,电信,48.8,0.0
162.159.228.150,443,电信,48.9,0.0
162.159.236.99,443,电信,48.9,0.1
104.20.4.165,443,电信,49.1,0.0
104.20.1.139,443,电信,49.1,0.0
104.20.6.3,443,电信,49.1,0.0
162.159.235.134,443,电信,49.1,0.0
162.159.224.28,443,电信,49.1,0.0
162.159.224.157,443,电信,49.2,0.1
162.159.232.74,443,电信,49.4,0.0
162.159.228.95,443,电信,50.2,0.0
162.159.235.193,443,电信,50.5,0.1
162.159.229.44,443,电信,50.8,0.0
162.159.239.193,443,电信,51.0,0.1
162.159.237.75,443,电信,51.3,0.1
162.159.230.231,443,电信,51.4,0.1
162.159.224.212,443,电信,51.5,0.1
162.159.228.156,443,电信,51.8,0.1
162.159.224.15,443,电信,51.8,0.0
162.159.233.62,443,电信,53.1,0.1
162.159.235.130,443,电信,53.2,0.1
162.159.229.170,443,电信,53.8,0.0
162.159.229.146,443,电信,54.3,0.1
162.159.237.117,443,电信,56.5,0.0
162.159.224.213,443,电信,57.0,0.1
162.159.224.35,443,电信,57.8,0.0
162.159.231.36,443,电信,59.1,0.0
162.159.236.55,443,电信,59.2,0.0
162.159.235.108,443,电信,59.2,0.0
104.20.0.214,443,电信,59.9,0.0
162.159.224.195,443,电信,59.9,0.1
162.159.224.190,443,电信,60.0,0.1
104.20.0.90,443,电信,60.3,0.0
104.20.13.227,443,电信,60.8,0.0
104.20.0.43,443,电信,61.2,0.0
104.20.0.78,443,电信,61.5,0.0
104.20.0.76,443,电信,62.2,0.0
162.159.224.121,443,电信,63.5,0.0
104.20.0.67,443,电信,64.6,0.0
162.159.232.238,443,电信,64.8,0.1
104.20.0.44,443,电信,65.2,0.0
162.159.235.37,443,电信,65.3,0.1
162.159.228.47,443,电信,65.4,0.0
104.20.0.75,443,电信,65.5,0.0
104.20.0.46,443,电信,65.7,0.0
104.20.0.38,443,电信,66.1,0.0
104.20.0.110,443,电信,66.9,0.0
104.20.0.37,443,电信,67.3,0.0
104.20.0.69,443,电信,67.4,0.0
104.20.0.81,443,电信,68.0,0.0
104.20.0.145,443,电信,68.2,0.0
162.159.236.208,443,电信,68.3,0.0
162.159.232.172,443,电信,69.1,0.0
104.20.3.214,443,电信,70.2,0.0
104.20.13.146,443,电信,70.3,0.0
162.159.231.10,443,电信,71.7,0.0
104.20.0.134,443,电信,72.6,0.0
104.20.0.51,443,电信,72.9,0.0
162.159.235.178,443,电信,73.3,0.0
104.20.12.246,443,电信,73.5,0.0
104.20.17.70,443,电信,73.5,0.0
104.20.4.46,443,电信,73.6,0.0
162.159.236.94,443,电信,74.3,0.0
104.20.1.58,443,电信,74.6,0.0
104.20.3.66,443,电信,75.2,0.0
162.159.224.66,443,电信,75.4,0.0
162.159.231.235,443,电信,75.7,0.1
104.20.1.143,443,电信,75.8,0.0
162.159.224.2,443,电信,75.9,0.1
162.159.239.150,443,电信,76.5,0.1
104.20.2.221,443,电信,76.6,0.0
104.20.7.113,443,电信,78.3,0.0
104.20.9.215,443,电信,78.9,0.0
162.159.237.7,443,电信,79.0,0.0
162.159.235.212,443,电信,79.8,0.0
162.159.231.37,443,电信,80.3,0.1
104.20.2.251,443,电信,80.5,0.0
162.159.232.2,443,电信,80.8,0.0
162.159.228.100,443,电信,84.2,0.0
162.159.231.161,443,电信,86.6,0.0
104.20.2.126,443,电信,87.1,0.0
162.159.235.162,443,电信,88.8,0.0
104.20.7.71,443,电信,91.0,0.0
162.159.232.125,443,电信,91.2,0.0
104.20.2.141,443,电信,91.8,0.0
104.20.3.160,443,电信,92.5,0.0
162.159.234.200,443,电信,95.6,0.0
162.159.236.98,443,电信,96.8,0.0
104.20.0.36,443,电信,97.1,0.0
162.159.236.205,443,电信,97.8,0.0
162.159.237.84,443,电信,98.5,0.0
162.159.235.191,443,电信,98.8,0.0
162.159.224.45,443,电信,102.7,0.0
162.159.236.77,443,电信,105.5,0.0
162.159.239.226,443,电信,105.9,0.0
162.159.231.226,443,电信,106.7,0.0
162.159.232.198,443,电信,106.7,0.0
162.159.235.213,443,电信,107.9,0.0
162.159.236.201,443,电信,108.2,0.0
162.159.224.206,443,电信,108.8,0.0
162.159.224.205,443,电信,109.6,0.0
162.159.224.215,443,电信,109.7,0.0
162.159.229.20,443,电信,111.1,0.0
162.159.229.64,443,电信,113.2,0.0
162.159.224.9,443,电信,114.5,0.0
162.159.233.125,443,电信,116.1,0.0
162.159.230.85,443,电信,116.2,0.0
162.159.235.145,443,电信,116.2,0.0
162.159.236.149,443,电信,116.3,0.0
162.159.228.191,443,电信,116.5,0.0
162.159.229.191,443,电信,116.5,0.0
162.159.239.154,443,电信,116.5,0.0
162.159.229.234,443,电信,117.0,0.0
162.159.236.73,443,电信,117.5,0.0
162.159.228.244,443,电信,117.7,0.0
162.159.228.193,443,电信,118.0,0.0
162.159.229.63,443,电信,118.3,0.0
162.159.228.10,443,电信,118.3,0.0
162.159.230.204,443,电信,118.6,0.0
162.159.230.38,443,电信,118.7,0.0
162.159.224.22,443,电信,118.7,0.0
162.159.224.185,443,电信,118.7,0.0
162.159.235.253,443,电信,118.8,0.0
162.159.232.173,443,电信,119.0,0.0
162.159.230.155,443,电信,119.1,0.0
162.159.228.33,443,电信,119.2,0.0
162.159.224.89,443,电信,119.2,0.0
162.159.233.247,443,电信,119.3,0.0
162.159.233.66,443,电信,119.3,0.0
162.159.224.253,443,电信,119.3,0.0
162.159.230.162,443,电信,120.2,0.0
162.159.224.211,443,电信,120.4,0.0
162.159.224.147,443,电信,120.4,0.0
162.159.228.192,443,电信,120.5,0.0
162.159.232.188,443,电信,122.7,0.0
162.159.235.200,443,电信,127.9,0.0
162.159.235.95,443,电信,128.5,0.0
162.159.224.171,443,电信,128.6,0.0
162.159.229.182,443,电信,128.6,0.0
162.159.224.36,443,电信,129.3,0.0
162.159.232.55,443,电信,129.3,0.0
162.159.232.106,443,电信,133.8,0.0
162.159.224.13,443,电信,134.5,0.0
162.159.230.222,443,电信,134.7,0.0
162.159.224.74,443,电信,134.9,0.0
162.159.224.97,443,电信,135.0,0.0
162.159.224.95,443,电信,135.3,0.0
162.159.224.251,443,电信,135.9,0.0
162.159.235.235,443,电信,137.7,0.0
162.159.232.136,443,电信,139.2,0.0
162.159.236.87,443,电信,140.7,0.0
162.159.224.196,443,电信,140.9,0.0
162.159.233.58,443,电信,141.4,0.0
162.159.235.51,443,电信,141.5,0.0
162.159.224.146,443,电信,141.8,0.0
162.159.224.6,443,电信,142.0,0.0
162.159.224.219,443,电信,142.1,0.0
162.159.232.231,443,电信,143.4,0.0
162.159.224.126,443,电信,152.4,0.0
162.159.224.149,443,电信,155.1,0.0
162.159.224.198,443,电信,169.9,0.0
162.159.236.137,443,电信,172.9,0.0
162.159.224.140,443,电信,175.1,0.0
162.159.235.151,443,电信,175.4,0.0
162.159.233.63,443,电信,175.5,0.0
162.159.235.113,443,电信,175.8,0.0
162.159.236.35,443,电信,176.1,0.0
162.159.224.152,443,电信,182.1,0.0
162.159.239.152,443,电信,183.8,0.0
162.159.232.92,443,电信,184.6,0.0
162.159.237.212,443,电信,185.4,0.0
